InputSize,OriginalAverage,StrassenAverage,Original_Run1,Original_Run2,Original_Run3,Original_Run4,Original_Run5,Original_Run6,Original_Run7,Original_Run8,Original_Run9,Original_Run10,Original_Run11,Original_Run12,Original_Run13,Original_Run14,Original_Run15,Original_Run16,Original_Run17,Original_Run18,Original_Run19,Original_Run20,Original_Run21,Original_Run22,Original_Run23,Original_Run24,Original_Run25,Original_Run26,Original_Run27,Original_Run28,Original_Run29,Original_Run30,Original_Run31,Original_Run32,Original_Run33,Original_Run34,Original_Run35,Original_Run36,Original_Run37,Original_Run38,Original_Run39,Original_Run40,Original_Run41,Original_Run42,Original_Run43,Original_Run44,Original_Run45,Original_Run46,Original_Run47,Original_Run48,Original_Run49,Original_Run50,Original_Run51,Original_Run52,Original_Run53,Original_Run54,Original_Run55,Original_Run56,Original_Run57,Original_Run58,Original_Run59,Original_Run60,Original_Run61,Original_Run62,Original_Run63,Original_Run64,Original_Run65,Original_Run66,Original_Run67,Original_Run68,Original_Run69,Original_Run70,Original_Run71,Original_Run72,Original_Run73,Original_Run74,Original_Run75,Original_Run76,Original_Run77,Original_Run78,Original_Run79,Original_Run80,Original_Run81,Original_Run82,Original_Run83,Original_Run84,Original_Run85,Original_Run86,Original_Run87,Original_Run88,Original_Run89,Original_Run90,Original_Run91,Original_Run92,Original_Run93,Original_Run94,Original_Run95,Original_Run96,Original_Run97,Original_Run98,Original_Run99,Original_Run100,Original_Run101,Original_Run102,Original_Run103,Original_Run104,Original_Run105,Original_Run106,Original_Run107,Original_Run108,Original_Run109,Original_Run110,Original_Run111,Original_Run112,Original_Run113,Original_Run114,Original_Run115,Original_Run116,Original_Run117,Original_Run118,Original_Run119,Original_Run120,Original_Run121,Original_Run122,Original_Run123,Original_Run124,Original_Run125,Original_Run126,Original_Run127,Original_Run128,Original_Run129,Original_Run130,Original_Run131,Original_Run132,Original_Run133,Original_Run134,Original_Run135,Original_Run136,Original_Run137,Original_Run138,Original_Run139,Original_Run140,Original_Run141,Original_Run142,Original_Run143,Original_Run144,Original_Run145,Original_Run146,Original_Run147,Original_Run148,Original_Run149,Original_Run150,Original_Run151,Original_Run152,Original_Run153,Original_Run154,Original_Run155,Original_Run156,Original_Run157,Original_Run158,Original_Run159,Original_Run160,Original_Run161,Original_Run162,Original_Run163,Original_Run164,Original_Run165,Original_Run166,Original_Run167,Original_Run168,Original_Run169,Original_Run170,Original_Run171,Original_Run172,Original_Run173,Original_Run174,Original_Run175,Original_Run176,Original_Run177,Original_Run178,Original_Run179,Original_Run180,Original_Run181,Original_Run182,Original_Run183,Original_Run184,Original_Run185,Original_Run186,Original_Run187,Original_Run188,Original_Run189,Original_Run190,Original_Run191,Original_Run192,Original_Run193,Original_Run194,Original_Run195,Original_Run196,Original_Run197,Original_Run198,Original_Run199,Original_Run200,Strassen_Run1,Strassen_Run2,Strassen_Run3,Strassen_Run4,Strassen_Run5,Strassen_Run6,Strassen_Run7,Strassen_Run8,Strassen_Run9,Strassen_Run10,Strassen_Run11,Strassen_Run12,Strassen_Run13,Strassen_Run14,Strassen_Run15,Strassen_Run16,Strassen_Run17,Strassen_Run18,Strassen_Run19,Strassen_Run20,Strassen_Run21,Strassen_Run22,Strassen_Run23,Strassen_Run24,Strassen_Run25,Strassen_Run26,Strassen_Run27,Strassen_Run28,Strassen_Run29,Strassen_Run30,Strassen_Run31,Strassen_Run32,Strassen_Run33,Strassen_Run34,Strassen_Run35,Strassen_Run36,Strassen_Run37,Strassen_Run38,Strassen_Run39,Strassen_Run40,Strassen_Run41,Strassen_Run42,Strassen_Run43,Strassen_Run44,Strassen_Run45,Strassen_Run46,Strassen_Run47,Strassen_Run48,Strassen_Run49,Strassen_Run50,Strassen_Run51,Strassen_Run52,Strassen_Run53,Strassen_Run54,Strassen_Run55,Strassen_Run56,Strassen_Run57,Strassen_Run58,Strassen_Run59,Strassen_Run60,Strassen_Run61,Strassen_Run62,Strassen_Run63,Strassen_Run64,Strassen_Run65,Strassen_Run66,Strassen_Run67,Strassen_Run68,Strassen_Run69,Strassen_Run70,Strassen_Run71,Strassen_Run72,Strassen_Run73,Strassen_Run74,Strassen_Run75,Strassen_Run76,Strassen_Run77,Strassen_Run78,Strassen_Run79,Strassen_Run80,Strassen_Run81,Strassen_Run82,Strassen_Run83,Strassen_Run84,Strassen_Run85,Strassen_Run86,Strassen_Run87,Strassen_Run88,Strassen_Run89,Strassen_Run90,Strassen_Run91,Strassen_Run92,Strassen_Run93,Strassen_Run94,Strassen_Run95,Strassen_Run96,Strassen_Run97,Strassen_Run98,Strassen_Run99,Strassen_Run100,Strassen_Run101,Strassen_Run102,Strassen_Run103,Strassen_Run104,Strassen_Run105,Strassen_Run106,Strassen_Run107,Strassen_Run108,Strassen_Run109,Strassen_Run110,Strassen_Run111,Strassen_Run112,Strassen_Run113,Strassen_Run114,Strassen_Run115,Strassen_Run116,Strassen_Run117,Strassen_Run118,Strassen_Run119,Strassen_Run120,Strassen_Run121,Strassen_Run122,Strassen_Run123,Strassen_Run124,Strassen_Run125,Strassen_Run126,Strassen_Run127,Strassen_Run128,Strassen_Run129,Strassen_Run130,Strassen_Run131,Strassen_Run132,Strassen_Run133,Strassen_Run134,Strassen_Run135,Strassen_Run136,Strassen_Run137,Strassen_Run138,Strassen_Run139,Strassen_Run140,Strassen_Run141,Strassen_Run142,Strassen_Run143,Strassen_Run144,Strassen_Run145,Strassen_Run146,Strassen_Run147,Strassen_Run148,Strassen_Run149,Strassen_Run150,Strassen_Run151,Strassen_Run152,Strassen_Run153,Strassen_Run154,Strassen_Run155,Strassen_Run156,Strassen_Run157,Strassen_Run158,Strassen_Run159,Strassen_Run160,Strassen_Run161,Strassen_Run162,Strassen_Run163,Strassen_Run164,Strassen_Run165,Strassen_Run166,Strassen_Run167,Strassen_Run168,Strassen_Run169,Strassen_Run170,Strassen_Run171,Strassen_Run172,Strassen_Run173,Strassen_Run174,Strassen_Run175,Strassen_Run176,Strassen_Run177,Strassen_Run178,Strassen_Run179,Strassen_Run180,Strassen_Run181,Strassen_Run182,Strassen_Run183,Strassen_Run184,Strassen_Run185,Strassen_Run186,Strassen_Run187,Strassen_Run188,Strassen_Run189,Strassen_Run190,Strassen_Run191,Strassen_Run192,Strassen_Run193,Strassen_Run194,Strassen_Run195,Strassen_Run196,Strassen_Run197,Strassen_Run198,Strassen_Run199,Strassen_Run200
10,46.2,9932.47,46,40,61,67,40,60,40,41,40,40,57,40,42,41,40,40,43,44,40,48,40,41,40,40,40,40,40,117,41,40,40,59,42,41,40,40,40,40,40,40,40,200,45,40,40,40,40,40,41,40,41,40,40,40,46,43,40,41,40,40,40,40,160,40,87,40,40,39,53,39,87,40,39,39,39,39,39,39,39,39,41,39,40,93,40,43,47,40,39,39,40,39,39,40,40,40,40,83,40,40,40,39,39,40,39,39,39,39,45,40,39,39,44,39,39,39,40,40,39,87,65,40,41,40,40,40,39,40,41,40,40,109,52,40,41,40,80,40,40,40,40,41,40,41,41,42,40,41,41,41,43,44,44,40,40,42,63,41,41,44,40,41,48,41,40,76,40,40,40,87,40,40,70,39,39,39,47,39,92,39,39,59,41,40,41,40,40,40,41,41,122,41,40,44,43,40,40,40,41,41,8711,12734,10294,9163,13075,9167,8236,10129,8410,10449,8691,8332,9175,9171,9352,8316,12348,8211,10903,8467,8484,9124,8172,9744,9535,8515,9762,9168,8122,8460,10460,8317,8153,12604,8727,8125,8404,8559,8780,8147,8452,8314,8156,8391,12612,8514,8128,10233,8601,8374,8176,8909,31463,8519,9459,8219,9735,8121,10320,8057,9081,9944,9907,17252,12585,9729,7983,9500,7979,14067,13214,7976,10108,11368,7909,10195,7966,9415,7904,10601,8039,12286,13353,9146,18509,8715,9836,7960,9828,9076,11156,10670,9106,10375,8571,9753,12079,11801,13224,10259,9210,11740,10523,15499,7972,11113,8880,12486,10550,9535,11038,10155,7967,10092,8405,9042,10099,13036,17249,15634,10216,8131,9354,8245,8783,8233,11700,14218,11984,8732,12401,9281,8172,8428,8246,13470,10385,8195,10265,8177,20604,9133,8338,8328,8236,8402,8425,9038,8595,8633,9464,8750,10074,8396,10635,11780,8987,8581,8685,8337,8373,9617,8446,8299,16846,10334,8653,8162,11175,11879,7943,10464,9357,8765,7896,12322,9683,17883,13300,7949,16844,9031,8395,8413,8245,8274,8341,8685,8217,9719,7967,8935,8162,9304,8504,8719,8288,8333,8405,8231
20,161.045,68020.765,107,132,133,185,122,122,131,132,122,121,124,178,126,4433,316,126,122,122,126,126,122,122,210,126,122,122,124,121,121,122,268,131,214,124,121,122,122,125,123,121,122,122,126,128,128,178,125,275,215,127,123,122,125,235,142,145,122,125,123,125,123,204,134,131,129,125,125,122,125,127,124,125,126,122,123,124,121,121,123,122,122,121,121,124,124,128,125,124,128,127,130,128,124,127,125,132,125,128,124,127,281,126,224,121,123,122,122,126,126,122,128,126,123,122,124,122,123,124,122,268,158,121,267,122,269,125,126,126,132,129,124,125,124,121,195,122,122,125,123,126,133,128,350,122,128,122,121,125,130,130,126,122,122,123,121,243,122,173,139,126,123,485,123,122,122,267,122,122,122,123,123,129,174,123,159,125,148,122,123,127,125,121,137,124,123,128,122,124,136,125,154,128,129,121,124,122,123,121,135,128,50088,58877,60167,64600,60682,60490,68562,64647,62421,62370,76358,76649,75695,70527,65687,63797,67043,62767,68429,69468,64767,78190,70863,65017,66247,67013,61004,58333,70810,65889,67063,70886,59134,60033,66978,65531,72126,66670,74239,71300,78619,60979,65010,73197,80550,65701,74528,73874,63929,67147,61366,62403,78263,76355,75832,71881,72148,68829,77202,69111,139648,86781,58244,60231,59881,66587,71441,67722,65816,72457,126988,62778,68102,76201,63134,71384,70726,75440,65982,64817,65601,64502,67084,69153,59878,59162,60058,64276,62688,58708,59712,58400,59253,56906,59496,57517,59488,57051,57156,60626,60742,83730,64464,61449,60789,71403,63980,72112,64058,73565,77140,72942,68630,72258,63349,69197,65499,74992,66748,76074,70593,61912,78397,83086,68266,58118,59023,58918,57964,71142,69064,68459,67238,75809,72553,64734,75718,62914,66693,75632,68711,63651,74348,78768,71767,78492,69025,74699,66266,73622,81715,68993,76957,70782,70428,68488,68789,65077,72121,68777,78964,58559,62143,63171,68200,66126,79449,72836,69444,60463,68452,67761,64478,66889,61968,66011,68572,62571,65971,68846,65306,70375,67199,63743,70961,64040,74412,57453,59063,58115,59134,64568,69686,67760,69467,58540,76718,70213,57499,58781
30,278.515,65463.41,229,277,253,257,257,251,251,401,250,252,252,746,254,255,272,255,247,268,251,260,253,255,265,298,255,252,261,249,264,254,530,246,276,252,245,245,248,244,569,268,252,266,267,244,245,250,243,252,251,268,252,249,302,345,251,252,254,309,250,244,246,244,246,822,243,242,279,257,243,246,544,253,273,248,246,256,249,250,248,248,252,251,245,250,260,250,249,254,245,251,257,291,248,253,250,251,244,258,385,270,253,268,251,250,249,264,253,255,251,255,250,252,267,249,257,259,458,260,250,250,249,258,250,639,254,280,248,246,252,301,250,255,282,250,302,274,327,250,252,249,257,257,256,252,250,254,265,529,260,255,265,252,251,258,279,255,254,271,256,252,251,325,252,246,693,246,246,253,251,263,246,419,243,251,250,252,260,252,253,244,485,261,250,274,256,254,259,276,258,255,547,254,243,253,299,260,244,254,252,366,57848,64426,65535,70595,67623,65302,83401,69373,64655,70914,68164,65495,71502,63210,70399,67373,60520,59165,59571,61560,58245,63398,58345,65997,58176,59265,63557,59686,60541,58835,67873,60862,63655,75452,64525,67532,62747,64201,74908,68190,65802,75801,69863,68462,72518,66929,70913,61891,64439,61832,63330,71060,64082,63270,60080,60764,60478,71960,59193,67768,68723,60850,67880,62420,68260,66259,67727,63973,65958,66894,63991,57489,73195,59655,64077,69979,60608,71406,64757,69489,61292,69196,64852,61789,68167,58074,71880,65644,64625,68736,74704,60426,58180,72268,70049,63682,57088,60805,59067,58075,66786,76163,84665,68641,75471,69387,64551,72893,71352,64494,68316,64936,79970,63542,66511,61606,78230,63191,60589,64074,59958,62862,61773,63732,59984,68674,69582,65349,61877,62260,60651,69283,65474,68195,69198,72852,65591,60697,62595,63515,61670,59970,62353,64753,60231,61029,58406,63932,64048,61875,60941,60105,58708,60906,71983,82032,67967,74159,62731,65430,70178,69208,72458,72720,70993,71923,72448,65567,63182,64285,64587,61390,61459,64616,68124,62419,67212,67280,62801,69231,64032,71600,64383,64693,60253,59688,58088,59366,57622,57610,62859,58115,72025,67150,59479,56459,66449,68797,71791,62198
40,1049.89,443272.83,505,1188,904,921,902,960,926,920,930,921,979,1239,929,962,907,959,934,954,1071,905,925,916,1139,947,969,911,1009,943,899,905,957,996,925,903,928,952,1050,986,914,918,905,915,919,905,931,934,912,1100,924,923,922,928,927,927,1299,952,1242,963,907,943,926,905,904,915,1812,928,917,1174,1023,908,918,933,931,931,1300,911,905,1427,912,2022,2133,905,911,1017,1166,926,1923,1435,913,910,929,908,1002,931,942,955,1327,955,947,915,2011,1013,947,1153,905,911,910,926,903,2010,1048,1480,2009,909,906,2317,1091,1211,938,912,944,935,907,1219,1655,1399,1066,910,1201,905,934,1026,908,910,906,948,909,925,907,950,908,905,1811,1257,930,2172,1134,933,1093,994,906,1997,928,1292,963,911,1050,904,1037,907,1091,907,1979,910,1016,933,910,936,1225,967,1090,1059,1997,1237,1197,913,1038,909,914,908,913,909,1006,946,910,904,903,985,908,925,913,906,931,967,979,915,1165,904,903,906,347837,435917,433463,442127,458588,464896,443993,433119,447871,438208,439410,426320,414714,416331,443734,440238,441456,415439,455631,442521,447108,450779,444430,450344,441942,425950,422787,412766,414833,415877,418850,433114,425014,419721,437705,445603,447398,433015,451654,435171,536870,419152,446066,412580,420320,433569,441104,420068,416817,451896,422838,434741,464461,478547,439166,420392,418687,419828,434731,434325,445014,434931,420117,423885,457800,424841,428898,440268,429695,437014,447839,425556,436367,439651,425968,449453,448773,458284,411715,428990,437123,462119,494429,465523,480722,443546,430863,420695,423159,445899,461352,402292,410582,405382,412782,438797,440289,433685,429068,436534,445813,421626,436778,418217,422965,465679,422037,441671,453034,448613,469671,480557,472394,443848,438389,471098,436437,429040,424563,448546,434607,487143,414881,461182,459538,477128,476744,480284,451044,444633,491246,431072,423608,429581,466494,436568,438721,447579,442176,470544,458132,471127,490965,441013,426796,461339,437547,443581,458171,521446,436456,432965,436951,449000,435574,467972,458159,465991,455025,489986,434740,423259,425090,435951,452512,451217,455855,465216,456372,493649,447491,461934,433927,442082,441437,444222,426300,464748,457686,436561,419958,440228,453530,464768,477218,467746,498241,448265,429417,422754,444480,412017,440420,462816,438445,439885,462321,451617,465754,458560
50,2668.87,480433.035,4520,2180,2774,2188,2176,2355,2182,2214,4645,2397,2178,7612,2217,2724,2268,3615,2377,2284,2222,2219,2242,2593,3873,2324,3539,2397,2181,2252,2192,2743,2190,4685,2184,2368,2314,2211,2209,2347,2178,2381,2354,3910,2228,2445,2235,2228,2193,4522,2182,2472,2185,2179,2237,2479,2301,2622,2266,2273,2648,2849,2987,2712,2264,2254,2181,3388,4309,2257,2232,2234,2233,2283,2270,2829,2349,2865,5681,2636,4627,2278,4607,2238,2556,2186,2385,2286,2303,2293,2230,2201,2181,2476,3057,2250,2296,2230,2235,5057,2196,2204,2184,2992,2194,2184,2189,2180,2182,2262,2249,3428,2767,2181,2332,2581,4428,2184,2181,2263,2239,2252,2191,3846,2194,3932,2465,2547,2309,2821,2186,2259,2346,2182,2493,2187,2246,2319,2541,3254,2225,2213,2283,2592,2188,3941,2194,6497,2727,2428,2186,2229,2276,2521,2212,2213,2894,4105,3039,2187,2186,2324,2238,2180,2676,2219,2392,2186,2271,2189,2547,2670,2530,2417,2276,2228,2193,7156,2231,6072,2453,2366,2394,2375,2244,2889,2185,4357,4551,2181,2280,2264,2279,2294,2315,2330,2232,3553,2444,2343,5179,2271,443203,439964,466355,468266,433294,424072,461090,467427,458587,454533,468162,488172,514914,508903,473684,438990,467193,444204,445524,455952,464185,474109,443502,426996,464718,513193,508670,467320,476413,453954,462382,450165,426282,439549,483217,483034,435179,455535,561646,536672,499866,479389,505486,503245,464697,466905,470883,519159,533298,457137,460626,499108,520037,505588,478435,514391,501436,483329,470758,467476,488082,480467,463083,458895,507475,500058,502134,499803,467356,438279,435360,445843,487825,507670,533190,530370,517776,475898,515334,511111,504407,551117,500561,553097,467997,470159,457284,483932,495127,488181,483761,536953,500211,453312,428715,462136,451930,509563,475523,497635,477139,485840,482279,474976,485006,505015,500284,526655,511484,468385,497392,464272,454660,471555,518993,497474,482450,499057,548525,514289,494884,550805,479432,467196,515727,461770,463019,496130,544308,478793,469384,507052,506211,493348,505897,511388,477720,459392,477989,484133,501761,476705,467462,474420,500349,490076,486864,485316,495889,458531,465990,502837,472494,521689,520757,465152,481606,477598,510030,458812,454278,463477,470414,473506,467442,485228,477519,473720,461862,454691,422154,424666,451154,457166,447795,451077,453544,476686,477814,486571,474806,479410,510066,464648,461707,507893,500809,497239,436268,423645,425868,455407,484609,456687,454078,496246,454312,463823,482131,513476
