60,3342.165,447155.765,2815,4042,3217,3366,5331,8067,3000,2998,3007,4451,3729,2925,3210,2927,3204,3232,3089,2946,2932,3267,2935,2915,3187,4245,3510,5690,3041,3856,3020,3137,2936,3367,3097,3006,3712,3043,2926,3492,3377,3151,3453,2938,3090,2933,5510,3254,3217,3011,3080,2925,2956,2925,3004,5117,3201,2947,5240,6441,3013,2951,6270,4119,2942,3475,2998,4899,3423,3043,3293,4877,3295,2998,2933,2932,2925,2925,3781,2948,3848,4621,2973,3014,4252,3176,3213,3136,3211,2997,3321,3058,2930,2931,4275,4569,3017,3006,3045,3156,2993,3761,3890,3272,4581,3891,3112,3310,3030,2922,3153,3245,3031,3043,3000,4227,3002,3068,3082,3123,3076,6383,3525,2946,2932,3002,3066,3879,2929,3020,3046,3094,3031,6677,3051,3026,3004,3017,2962,3688,3213,3040,3121,3200,3046,3575,3158,2930,3808,2992,6201,3032,3089,4092,3012,3147,5746,3084,3211,3016,3374,3019,3014,2996,3004,2944,3029,3009,4648,3005,2940,3006,3187,4950,3157,4351,3486,3805,3048,3676,2996,3336,2998,3005,4942,4139,3232,3239,3034,1583,1682,1565,2442,1700,1518,1665,1572,1585,1538,1517,1737,1528,482103,498835,500294,485233,449265,455115,441987,410859,404187,442341,505790,458218,467033,508770,488745,428878,482956,480254,449245,436032,487520,475576,466184,531536,450508,454295,417781,432991,426348,512175,486348,502749,476531,451132,437616,441692,487041,483420,455473,464545,486285,517774,450683,510229,460107,418027,424909,434151,440182,460613,460739,467574,488122,476422,488217,494808,513096,482628,484548,498825,438215,474578,456823,450044,418217,423779,428487,471184,479295,463144,449593,506304,483862,486985,484892,477814,471146,472932,458832,504927,468241,479739,474763,418212,424619,439906,452683,439194,439526,443229,420228,423471,460622,449422,417296,414697,435720,432641,431594,422370,425699,444158,438610,423671,416597,415648,425830,418053,428430,431631,407778,415262,426907,426075,427880,434859,443434,415048,432937,421547,418857,420960,497211,418285,432831,440079,438379,425951,431974,439831,449103,460779,447297,423060,440633,406105,431904,423360,427933,428632,427231,435379,424495,434499,424104,432319,437772,434817,432222,439542,416398,391007,429161,440645,446056,428587,435237,440507,458118,417127,457372,424682,436481,435508,428015,419817,415509,423553,431241,420599,423796,442390,440154,425441,438374,420865,422836,466716,464088,419880,430260,458590,425667,442792,437605,436977,442050,447391,444328,433201,463979,423263,458535,418117,441655,419078,426729,431355,432132,446925
70,9621.615,2950251.405,6468,3222,6933,3281,3215,3162,3437,3233,3325,3370,3230,3137,3147,4769,3448,3456,3209,3221,6702,3258,3604,5927,3330,6690,4961,4860,3777,6792,3266,5437,3204,3327,3236,3130,14486,9373,11867,10010,9907,10418,10315,13664,9799,18169,10652,12327,9426,9706,13650,9993,9338,9119,14929,10203,9699,12657,9149,9426,19854,11765,9364,15988,10103,14929,12924,16197,9113,12074,10117,14937,9181,10376,10955,11712,10646,13960,10692,25559,9545,10624,13964,9764,10186,9536,14290,9769,10275,12432,9351,9569,9737,9380,9599,9497,10250,11367,10794,9741,17124,10521,10431,10253,5639,5293,5541,10266,6096,6096,5212,4995,5113,6028,5522,5483,5161,7977,9188,5037,5121,7215,5282,10454,5878,5097,14526,14886,10145,14418,12153,9714,9397,13389,9855,14466,9495,13548,12130,9485,16570,9426,10920,14648,9731,12947,13939,9648,9354,9695,9844,9601,9567,12182,9439,10235,9358,9282,12004,9670,12248,11049,9719,9431,9625,9868,18052,12819,10939,10008,9626,13197,9740,9657,9945,9855,9565,9226,10872,17890,9501,9932,9484,11470,12093,11294,9741,16796,12468,9161,11599,14155,12859,11296,9558,17379,10354,9574,14178,9531,9717,10000,2186875,2796317,2816487,2835146,2936147,2951301,2854455,2917746,2816957,2806176,2907287,2744662,2875105,2797074,2825383,2871877,2718210,2808707,2813943,2851251,2811544,2960802,2826312,2841917,2883810,2822404,2835218,2908413,2855105,2878848,2938448,2966356,3024921,2898086,2945638,2921315,2906862,2881418,2882723,2879709,2886946,3074653,2962100,2858104,2917946,2869034,2977114,3020216,3058262,3031735,3197914,2939221,3061642,2964174,3030482,2988951,3130076,3037321,3174375,3053948,3148877,3163656,3031923,3076637,2981063,2873294,2802617,2842708,2881923,2867866,2816961,2822783,2883675,2817079,2826433,2752562,2805422,2750572,2703947,2772209,2704853,2798397,2788536,2811050,2736648,2755423,2693112,2727727,2754867,2758020,2694368,2666435,2663285,2741642,2827733,2808502,2826272,2777828,2796877,3405545,3201036,3269245,3242842,2852723,2887964,2885730,3088990,3010502,3180881,3131576,3114457,3092373,3156212,3099064,3096808,3242822,3119749,3114043,3026147,3322575,3059384,3186596,3083196,3186387,3100663,3045520,3092147,3131342,3081262,3125204,3126631,3143806,3046122,3135913,3017913,3041862,3019556,3072213,3035552,3073086,3134904,3043689,3056439,3072456,3206082,2927097,2909654,2938418,2955246,2824431,2929893,2895551,2841757,2964863,2909778,3057764,2897200,2891726,2840429,2930255,2847802,2915715,2838838,2873522,2875492,2979187,2974210,2939586,2923884,2991988,2881086,3014056,2861281,3028709,2858613,3101412,2959476,2936728,2903575,2871272,3003521,2804205,2924757,2894098,3037090,2895724,3119068,2950685,3133599,2973490,3129584,3090270,3096031,3061040,2991899,3138800,3043904,3216594,3034663,3172605
80,13831.315,3028524.845,16137,13328,14472,11999,12890,11635,11617,14535,13848,12714,11831,13772,12092,18686,12520,18602,11032,11157,22836,16610,11778,11631,11140,11580,13592,13620,20429,14718,13083,17808,11188,12091,11031,11776,11415,16525,13734,13789,11519,11249,11509,11449,11859,11305,15216,16962,18342,11749,16220,11568,15863,17998,11720,18919,13059,12600,12951,15327,13304,11343,15975,11882,14836,12704,13340,11319,14168,11587,14034,14162,12256,11346,15323,14239,14764,12064,22300,14876,11230,12330,13105,16249,11522,18557,11213,14772,10997,12588,12628,11515,15452,11483,14701,51659,11419,14004,11447,11068,16536,12016,20953,13218,11771,11495,15994,11692,14072,12180,11195,11278,12523,11942,13611,12435,11306,13815,11411,12560,13968,16911,13522,12239,14710,11350,11329,11129,14383,13530,11241,12285,11175,12112,12352,18467,17741,11411,11579,15142,11682,11692,15494,11490,11540,13006,11423,11723,11615,12575,11724,15840,12080,11843,15384,11967,11566,11499,11827,14352,13243,17947,11442,51259,14775,10994,16087,11633,12874,11732,19499,14202,15280,12514,11493,11985,16077,20450,14589,15556,18587,11752,18155,11914,11343,11288,11060,12150,11604,11592,14587,15041,18463,12906,12046,11388,12773,12150,13283,13211,11562,12490,3153563,3140369,3062059,3290175,3073530,3167209,3066944,3119073,3082317,3237166,3037463,3125624,3039912,3129750,3057079,2982940,3116257,3119185,3076642,3043270,3129356,3135040,3138128,3095289,2984532,2874262,2898665,2863990,2922406,2913460,2982989,2949946,2860116,2967079,2866920,2896957,2926084,3014901,2821114,2879830,2923889,2922131,2953269,2857709,3020431,2967373,2964575,2918756,2935614,2978224,3016326,2987425,2918333,3069820,2957412,3016458,2907482,3051973,3011353,2990542,2948801,2970523,2953348,3008481,3117127,3050477,3133928,2920929,3086532,3074567,3173552,3017697,3206744,3084338,3132528,3125865,3105640,3116857,3186793,3081280,3227609,3071445,3162039,3098815,3095709,3162746,3022036,3054751,3075760,3152611,3022126,3153847,3049588,3075712,3092989,3052596,3039743,3079793,2977824,3159124,3158461,3183576,2999653,2970370,2940664,2968628,2905555,2911226,2931622,2913303,2950199,2859818,2944010,2916295,2880023,2918449,2847450,2949327,2933365,2909967,2860753,2943649,2874019,3032401,2985089,2980441,3023204,2890977,3058226,2953671,3015243,3018383,3115678,2970012,2949898,2961253,2937566,3020233,2922123,3051834,2909963,3039923,2885156,3189849,3010072,3159740,3069663,3201299,3109217,3229421,3045749,3231852,3145762,3207806,3250169,3134025,3239803,3181164,3163546,3176012,3166178,3149489,3171405,3156418,3169327,3095236,3147489,3084012,3213556,3067519,3151193,2999947,3116069,2970848,3143236,3130864,3109275,3025991,3094676,3083434,3079856,3033430,2894121,2905819,2924132,2919317,2905992,2916817,2850623,2874590,2856173,2863483,2939251,2962700,2949806,2943387,2922579,2854578,2977534,2814258
90,16495.85,3086257.43,21162,14271,13391,14075,13754,16086,15648,18425,16714,14042,22374,13842,14263,17331,15013,17365,19773,14398,17641,14604,16511,13693,14149,16308,14653,14099,16732,22776,15013,18153,15739,14007,19540,16299,18461,18384,18264,20648,15078,15634,18421,14396,14744,14375,16325,24452,21520,13575,24456,19805,16991,14550,17383,14357,14487,24455,22948,16665,14018,14169,13925,14543,14242,14135,19627,13535,13667,15381,16466,13961,23505,19843,13863,14026,14207,13868,16762,14692,17155,15956,14392,17486,14066,16277,13638,15228,18899,13628,18325,14194,14701,24642,14790,13700,14344,30602,21479,13993,14551,14227,20757,16050,15569,14356,19088,18553,14114,16690,18483,21519,15117,19658,15763,14897,16163,16083,14623,13890,19288,15842,17633,14010,14397,16790,16909,14523,17816,16504,19726,15183,14759,18133,22816,17401,13868,18451,13657,16009,16150,19716,15528,14379,14003,16482,14920,14039,14584,13639,13807,14229,14530,17654,13490,18189,20523,18295,13598,14796,14972,15990,13877,14289,17415,17260,21307,13587,18289,18155,17290,15093,14021,14171,14327,14580,16424,14106,17029,14847,21123,16803,14749,14896,21270,16155,18152,15341,15044,18734,15269,15179,20366,16262,18399,13375,18263,19406,18664,19906,13712,16508,2842394,3057174,3013836,3076292,2943009,3073926,3038456,3194545,3017653,3123569,2906237,3046385,3033543,3031972,2973634,3124400,3018210,3083037,3068525,3006513,3096458,3255037,3247102,3186315,3210637,3118776,3204041,3068569,3193214,3147529,3237345,3150356,3277292,3123119,3245851,3242628,3262780,3105423,3251250,3095007,3175643,3115692,3178811,3003851,3199860,3159373,3248247,3164675,3166675,3210574,3194412,3123782,3329666,3133489,3254087,3081853,3189147,3193725,2962819,2918218,2891891,2990690,2854827,2919643,2899300,2974124,2928051,2993507,3018604,2971889,2941564,2931233,3029436,2865477,2978685,2909182,3008604,2879959,3048378,2954313,2987184,3068464,3048743,3022404,2883294,3161477,2899416,3013427,3023255,3172848,2993298,3054924,2995747,3095742,3002276,3021862,2960324,3070168,3296147,3135288,3120875,2996287,3227882,3148167,3204322,3165695,3224950,3099129,3184968,3090761,3227003,3085434,3285741,3139944,3255625,3118702,3301415,3088590,3171078,3164222,3123948,3118093,3207720,3169803,3194625,3129374,3055324,3086081,3199440,2991710,3175762,3185952,3096677,3049461,3189338,3097673,2967813,3034496,2883292,2991784,3016246,2964455,2870606,3011404,2892163,2963574,2967950,2914811,3004143,2977672,3069801,2916520,3006978,2871227,2953608,2936908,3027630,2950223,3021961,2874048,2930141,3029788,2954351,3134753,2970983,3066982,2937293,3073588,3025488,3034707,3078284,3149172,3020246,2994870,3046698,3252283,3252655,3184748,3181532,3116200,3319490,3122722,3307143,3152395,3359311,3127198,3197660,3085337,3363568,3163087,3357046,3166087,3215492,3115786,3165403,3147307,3167811,3193870,3200623,3136021
100,19044.365,2899293.595,17224,17293,16593,16454,16955,16168,19413,26260,16145,17656,18141,18461,16358,23529,25297,16234,17546,16070,17256,17034,17634,17039,16456,20303,16154,16510,17539,16496,16479,16825,16321,16260,16746,16093,16219,16654,19375,24661,20790,16350,20174,18091,17748,18370,17302,16251,17052,20151,19510,22149,20818,19311,16254,17199,18280,19863,22019,17444,19186,23729,15977,16259,22267,26389,19931,22218,21155,16332,19947,17504,21005,18364,18821,19046,18990,20324,16371,19913,19840,18136,16456,18044,19145,20634,19412,28321,16368,23239,16853,24349,16892,16399,22179,20601,16212,21876,17421,16433,16486,16940,16144,19671,17727,17926,15802,18477,18144,17974,16636,17858,16353,18466,16297,16377,16597,18089,19203,22634,16148,17851,16319,25897,15895,22125,19021,18320,16647,20155,21538,23794,22952,18571,20122,17948,16138,21561,16438,22037,21192,17018,16229,17451,17845,26429,23885,21709,26142,17357,18695,16271,23462,16230,22184,19060,26263,21856,22465,20302,21814,16353,17192,19610,23269,18640,22959,22859,21177,19800,17175,17048,16160,16519,19912,18217,17235,30224,17711,22653,18678,18129,15988,17612,21182,17328,18657,20427,23764,18658,30498,17784,16449,18882,17007,16081,17805,16115,16638,16357,19704,25765,2960022,2927437,2990240,2930116,2950230,2955872,2993199,3029612,2975462,2972605,2999160,3033287,2989026,2880621,2760326,2742254,2707568,2732635,2760392,2749848,2772949,2688685,2732742,2763553,2769584,2912541,2708427,2850320,2727963,2846538,2796050,2775203,2744114,2707715,2852976,2718281,2950894,2829154,2837352,2911737,2777894,2945013,2873851,3033270,2750545,2913525,2870985,2896797,2809358,2810741,2909902,2839306,2950693,2885956,3080410,2929723,3004305,3021108,2946357,3019641,2952807,3015708,2968482,3051369,2982835,3025022,3103544,3023285,2970812,3039089,2934794,2992450,3005511,2927238,3001848,2989455,2991950,2975514,3077068,2966603,3060992,2946263,2998487,2936059,2997079,2916592,3003374,2994365,2878149,3019105,2930295,2979661,2956033,2982759,2798176,2753951,2784611,2717984,2857865,2881519,2811771,2824960,2846434,2747765,2688293,2804993,2777897,2779220,2766587,2762406,2818100,2678246,2821634,2776832,2742660,2761874,2938493,2862954,2810411,2848068,2747175,2905975,2776862,2904038,2734554,2819675,2900511,2787893,2892679,2753393,2846510,2769762,2808370,2836437,2783901,2912859,2876040,3120447,2981282,3171029,2987258,3093042,2958416,3191441,2996177,3068600,2999885,3063320,3007373,3004005,3101055,3051640,3089162,2947955,3198755,3019127,2984763,2913101,3034509,2968674,3059754,2984237,3012066,2888107,2979122,2995334,2926893,3082311,2879994,2970398,2938582,3002200,2951103,2960628,2895501,3020101,2856874,2750859,2799812,2832821,2861017,2738830,2944308,2800091,2755537,2785283,2834007,2858202,2776940,2912437,2810171,2801212,2809954,2709457,2881686,2767408,2887237,2892687,2884830,2888707
110,22551.68,2914467.765,35811,26451,18743,18894,24013,22573,22450,23441,19386,19556,27709,19243,21871,25865,22253,19324,22036,21259,19166,20432,20963,25619,27799,24527,20494,20419,26243,22331,30214,24900,30699,19973,28516,18901,21961,20154,19141,29998,28996,23881,23331,19175,18684,23620,23302,22579,20847,22862,30344,20700,22265,20208,18882,30308,20679,19106,21375,20047,19068,19098,22100,20683,21543,20083,18675,19307,21601,19543,30518,22471,19914,24555,23369,22012,19646,20296,21552,20441,27459,20001,18892,21300,28725,30159,18540,23648,21553,19667,19269,21206,23397,24071,23670,19225,21182,23769,20185,19131,24990,24834,23321,20474,19380,27003,19618,25252,20247,24282,20003,24003,24627,20468,20082,22916,28966,19431,25907,22030,21232,21920,20457,19196,20447,18805,23806,22926,21741,33606,25838,27071,29914,28980,20642,19823,21836,19561,20009,27473,22329,26377,21311,24441,20631,19770,19432,20389,21521,18856,21511,23638,18968,20001,25850,22713,29031,19427,22249,20607,19277,27791,24276,21292,23634,22894,22326,22907,19785,19500,25132,22656,20221,21938,19287,20090,22984,19109,21424,20930,19810,21572,21567,21223,20730,28647,19328,27198,24602,29412,26181,20080,24206,20301,19825,25849,21189,23773,20754,21278,23799,23347,2794615,2959921,2855964,2953267,2823631,2946302,2855433,2930145,2880077,2907739,2831043,2881053,3022951,2815545,2958174,2795202,2891070,3009274,3020506,3070121,2994523,3057456,3041458,3070431,3034577,3107694,2928174,3252665,3041597,3080616,3001532,3099224,3017201,3035417,2960336,3166451,3020443,2967030,3101803,2864570,2992472,2937019,3068478,2949349,2957395,2956714,2981052,2879361,2941909,2876432,3016705,2991054,3140942,2896307,2978848,2989132,2852157,2816899,2708472,2792498,2898235,2657700,2699050,2716905,2817726,2701087,2790415,2738642,2872967,2880890,2738816,2849322,2720833,2768737,2810218,2773067,2794151,2735779,2897313,2815678,2871601,2776879,2844666,2803254,2795246,2857633,2779986,2980474,2823352,2825038,2757917,2862230,2786125,2834285,3004560,2761048,2934976,2846247,3022761,2960865,3066996,3000544,2964974,2996374,2996297,3051441,2995421,3061076,2953945,3108852,2992880,3082084,2954121,3019291,2973361,3027629,2962848,2972305,2959666,2975186,2932308,3039875,2990208,2896056,2992312,2824687,2718490,2848265,3009147,3027840,2886490,3037812,2958338,3036423,2877912,3057200,2945480,3018042,2774767,2792719,2781267,2772452,2790700,2740143,2840498,2691495,2765169,2735862,2799118,2781207,2858140,2861736,2721497,2770445,2733515,2711525,2765901,2780306,2830431,2874343,2905038,2916163,2969867,2863037,2939721,2975775,2821329,2866841,2763742,2933553,2817265,2858532,2838722,2888174,2905406,2798733,2940236,2817266,2885806,3014809,3084732,3002530,3142044,2933319,3034794,3004174,3023253,3052091,2881640,3041626,2912838,3056860,2916227,3049558,2911657,3109174,3002904,3034085,3028134,2991386
120,26728.385,3083275.795,43457,21985,29897,29727,25100,29441,27713,24478,26571,24991,23916,24143,28500,31895,27755,35792,22662,23341,30538,28579,23387,23179,27614,23437,22930,24573,26199,28101,25028,25605,23709,23324,27748,23680,22467,28841,23205,21814,22963,32856,26408,25903,26527,31147,25757,21909,23372,24875,105103,26341,22758,28909,25875,27219,22683,24018,22010,26380,25763,30060,22274,31772,25772,38500,23898,23156,25555,32569,25375,26120,23096,28631,23928,25063,25207,30886,27281,31954,28588,26398,26013,25951,22369,27975,36698,35821,25016,25766,25998,23465,23374,23924,27503,30485,22680,23234,36148,24029,23988,27394,25730,28633,23904,22446,23296,22154,23689,27463,22854,23223,26515,25813,25596,25575,26674,26940,21953,24543,24841,29512,24137,27746,23937,27036,26481,22264,26037,24498,27824,32300,27466,30703,26254,24010,33014,26874,22880,33638,27595,26600,29816,27637,28617,31121,26952,25071,28287,23275,24484,29997,32070,23224,25439,22546,29780,32575,32650,29290,22750,32547,23277,24071,23760,22224,24654,23714,33072,26718,23526,25572,24664,22882,26976,23240,26631,23660,25115,30840,22085,25529,23579,22590,26792,21775,22143,23726,24084,25403,23335,22819,30031,21944,24339,32422,24232,29858,28273,26567,26368,24399,3005322,3093654,3167612,3079132,3219945,3070654,3275722,3172174,3101301,3087932,3214003,3137026,3192773,3117261,3161681,3145188,3222479,3118824,2995150,2842622,2947070,2980180,2847173,2910073,2897445,2949670,2876859,2964198,2961799,2909470,2873748,3074523,2929927,2999825,3010405,2975254,2979926,2935209,3167420,2988685,3114825,3027173,3140993,3094125,3155802,3073454,3074750,3075620,3142731,2950207,3091635,2977108,3103456,2972763,3018411,3016431,3018062,3306682,3227965,3278494,3213762,3238313,3214992,3203455,3243972,3314375,3208366,3218503,3164602,3200373,3122352,3224577,3141039,3239443,3125199,3229539,3172622,3302419,3145930,3203588,3162965,3237503,3180157,3149659,3164746,3246138,3268381,3245723,3161859,3236890,3235066,3152632,3190318,3159385,2972801,2990945,2984464,3013771,2969350,2996900,2876793,2956288,2991205,3053066,3011473,2907429,3002451,2939198,3043766,2912295,2974002,2885288,2957859,2961187,3239345,3001517,3080163,3032173,3061616,3071679,3009840,3161715,3035933,3135085,3077503,3129961,3020782,3085662,2987730,3162505,3014153,3164593,3034878,3264391,3072514,3240361,3177699,3191234,3069624,3254552,3092339,3288364,3132907,3221432,3117770,3266408,3102166,3118441,3111666,3196863,3180306,3173696,3138725,3158287,3134702,3211640,3213780,3175814,3200930,3202302,3141794,3110036,3180271,3030044,3206144,3256622,3179034,3182461,3157322,3154887,3025449,2900978,2915636,2922694,2908579,2894604,2955137,2931213,2951298,2995598,2929304,2995325,2845943,3030968,2901956,2912243,2862605,2873350,2929776,2944049,3140620,2915560,3162822,2894396,3111199,3030536,3082513,2963825,3125049,3008198
130,31768.35,16468623.33,33575,24710,29869,23686,30199,30194,38411,27999,34906,27435,25965,28101,27483,34425,26248,29875,30520,36899,37818,29996,27508,33948,28040,32140,28941,27160,35715,33850,26065,28854,26572,28839,32034,34159,29550,33501,33534,38090,27068,29231,32028,26683,29147,32636,33504,28631,33835,42186,32418,32817,32359,38010,29745,29625,27227,27849,32823,30065,27169,30070,33081,34562,55894,26874,35617,31868,26675,28121,27769,27508,26751,35102,31778,27010,27611,33827,30491,34313,30490,33383,48436,28618,27928,37490,38372,26324,30299,33943,96642,36278,34355,30945,28259,31303,29951,33190,33229,26469,29430,28441,39394,34972,34468,32717,30815,30229,27041,32826,35877,29354,29159,32371,28106,28787,37939,32250,31169,36529,31137,29941,29724,26477,28938,30026,26990,30496,28286,29824,29975,29358,27284,31807,37114,29044,30864,30981,38663,40694,30173,28792,33680,26082,32539,26195,34391,32836,32331,30991,33853,31184,28468,34653,34616,30452,29743,28179,27156,27189,37063,33597,28750,35411,34074,35953,37917,33156,27595,28358,30607,28227,27808,30623,26773,32455,33585,33411,30774,27141,30515,26812,41387,28592,27988,28960,34546,31474,29970,29513,28053,38775,30512,32009,33338,38087,31312,32745,37993,28427,32467,31221,15728634,16376881,17300355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
